Genes for different variates,,,,,Common Genes among the Variates,,,Checking for common genes among the variates and genes found to be differentially expressed after DeSeq2,,,,,,,,,,
Var 1,Var 2,Var 3,,,C3orf79,,,,,,Genes,Var 1,Var 2,Var 3,,,,
C3orf79,AADACL2,AADACL2,,,CPNE6,,,,,,PDZK1P1,no,no,no,,,,
CA12,ACADSB,ACER1,,,CYP4F12,,,,,,KCNK7,no,yes,yes,,,,
CES7,ACER1,ACER2,,,MMP28,,,,,,APOD,no,no,no,,,,
CNGA3,ALOX12B,ALOX12B,,,,,,,,,LGALS7,no,yes,yes,,,,
CPNE6,ANKRD30A,ARG1,,,,,,,,,LGALS7B,no,yes,yes,,,,
CYP4F12,APOF,ASPRV1,,,,,,,,,SLC18A2,no,no,no,,,,
DNAH7,ARG1,BEST2,,,,,,,,,THRSP,no,no,no,,,,
FAM161B,ASPHD1,BPIL2,,,,,,,,,PDZK1,no,no,no,,,,
GCNT4,ASPRV1,C1orf68,,,,,,,,,THEM5,no,yes,yes,,,,
KIAA1244,BEST2,C2CD4A,,,,,,,,,ASPHD1,no,yes,no,,,,
MMP28,BPIL2,C3orf79,,,,,,,,,KRT1,no,yes,yes,,,,
NOS1AP,C1orf230,CA12,,,,,,,,,WFDC12,no,yes,yes,,,,
RBM24,C1orf68,CAPNS2,,,,,,,,,CRISP1,no,yes,no,,,,
RP1,C3orf79,CARD18,,,,,,,,,KRT78,no,yes,yes,,,,
SPRR1A,CAPNS2,CCL27,,,,,,,,,NPW,no,yes,yes,,,,
UGCG,CARD18,CES7,,,,,,,,,UGT2B11,no,no,yes,,,,
WDR65,CCL27,CHP2,,,,,,,,,,,,,,,,
,CHP2,CLEC2A,,,,,,,,,,,,,,,,
,CLEC2A,CPNE6,,,,,,,,,,,,,,,,
,CPNE6,CRCT1,,,,,,,,,,,,,,,,
,CRCT1,CRNN,,,,,,,,,,,,,,,,
,CRISP1,CYP4F12,,,,,,,,,,,,,,,,
,CRNN,DES,,,,,,,,,,,,,,,,
,CYP4F12,FAM25B,,,,,,,,,,,,,,,,
,CYP4Z2P,FAM83C,,,,,,,,,,,,,,,,
,DES,FGF22,,,,,,,,,,,,,,,,
,DMRTC2,FLG,,,,,,,,,,,,,,,,
,ENTPD5,FLG2,,,,,,,,,,,,,,,,
,ESR1,HS3ST6,,,,,,,,,,,,,,,,
,FAM161B,IL1F10,,,,,,,,,,,,,,,,
,FAM25B,KCNK7,,,,,,,,,,,,,,,,
,FAM83C,KPRP,,,,,,,,,,,,,,,,
,FGF22,KRT1,,,,,,,,,,,,,,,,
,FLG,KRT10,,,,,,,,,,,,,,,,
,FLG2,KRT2,,,,,,,,,,,,,,,,
,GCM1,KRT31,,,,,,,,,,,,,,,,
,GCNT4,KRT78,,,,,,,,,,,,,,,,
,GPR81,KRTDAP,,,,,,,,,,,,,,,,
,HS3ST6,LCE1A,,,,,,,,,,,,,,,,
,IL1F10,LCE1B,,,,,,,,,,,,,,,,
,IL6ST,LCE1C,,,,,,,,,,,,,,,,
,KCNK7,LCE1D,,,,,,,,,,,,,,,,
